,content,date,id
2036,富国基金管理有限公司</p><p>,20210115,16377678
2037,定开基金，现在无法申购：华夏翔阳两年定开、富国成长优选三年定开，汇添富价值创造定开等,20210115,16378999
2038,交银定期支付双息平衡，富国天源沪港深平衡，景顺长城动力平衡,20210115,16378999
2039,"class=""pgc-img-caption""></p></div><p>从前段时间富国基金经理朱少醒的演讲，就可以得出结论，他所管理的基金15年涨了20倍，可仍然有很多投资人在上面是亏钱的，出现这种情况的原因就是，大部分基民都喜欢牛市而厌恶回调，会在上涨的时候不断加仓，一旦回调就考虑是否应该卖出，从而导致亏损",20210115,16380652
2040,</p><p>国内管理同一只基金10年以上的基金经理中，最厉害的是朱少醒，从2005年至今，朱少醒管理的富国天惠年化回报为22%；管理同一只基金7年以上的基金经理中，最厉害的是谢治宇，他管理的兴全合润从2013年至今实现了年化29.8%的回报,20210115,16380660
2041,</p><ul><li>张坤管理的易方达中小盘，近两年涨了226%！</li><li>葛兰管理的中欧医疗健康，近两年涨了260%！</li><li>朱少醒管理的富国天惠，近两年涨了166%！</li><li>谢治宇管理的兴全合润，近两年涨了198%！</li></ul><p>这两年真的是基金的大年，但常识告诉我们，把时间周期拉长了看，市场上最顶尖的基金经理，年化回报会向<strong>25%</strong>左右收敛,20210115,16380660
2042,富国上证综指ETF（510210）拆分折算,20210115,16381512
2043,激进者看富国创新科技李元博，稳健者看信达澳银冯明远，规模首选广发小盘成长刘格崧，我的最爱则是重仓美团、腾讯的富国互联科技许火火,20210115,16382449
2044,由于新基金受到投资者追捧，出现了“一基难求”现象，导致“爆款”基金只能按比例配售，而且配售比例较低，如南方阿尔法首募规模约为710亿元，鉴于其募集上限为80亿元，该基金最终配售比例约为11.27%，为2021年新基金募集规模最多且配售比最低的产品；富国价值创造单日首募规模超过320亿元，限额90亿元，配售比例低于28%；另外一只由张帆拟任基金经理的华夏新兴成长认购规模超300亿元，超过了90亿元的募集规模上限，配售比例可能低于30%,20210115,16382484
2045,比如近期包括银华基金李晓星、嘉实基金姚志鹏、广发基金王明旭以及富国基金“消费女神”王园园等，都有新基金发行,20210115,16382484
2046,此外，王园园管理的另外4只基金主投消费领域，截至1月14日，富国消费主题混合在其3年零213天的管理下，回报率达到227.33%，同类排名居前,20210115,16382484
2047,七、朱少醒，富国天惠（161005）,20210115,16382507
2048,朱少醒一直以来也是更为偏好成长股，从持仓来看，富国天惠在行业分布上是非常均衡的，现阶段食品饮料、化工、建材、机械设备等行业的股票均有涉及,20210115,16382507
2049,富国新动力,20210115,16382805
2050,富国沪港深,20210115,16382805
2051,富国蓝筹精选,20210115,16382805
2052,富国精准医疗混合(005176),20210115,16382923
2053,天天基金网的富国天惠，也清仓了，看都不用看，一定带白酒，招行的基金，12号没清，这几天跌的挺多，等反抽看情况调换吧,20210115,16383524
2054,比如说，小明想做一个收益能力良好、风险中等的稳健风格基金组合，于是他弄了个“20%富国天惠,20210115,16384369
2055,去富国军工重仓股里找，,20210115,16384404
2056,"class=""one-p"">腾讯基金01月14日讯，富国新兴产业基金（代码001048）公布最新净值，数据显示，富国新兴产业净值下跌2.31%",20210115,16385188
2057,"class=""one-p"">富国新兴产业基金近一周下跌4.01%，近一个月上涨10.77%，近一年上涨51.07%，基金成立以来累计上涨98.5%",20210115,16385188
2058,"class=""one-p"">富国新兴产业基金成立于2015-03-12，业绩比较基准为80.0％×中证800指数+20.0％×中债-综合指数",20210115,16385188
2059,"class=""one-p"">腾讯基金01月14日讯，富国医药成长基金（代码009162）公布最新净值，数据显示，富国医药成长净值下跌1.61%",20210115,16385193
2060,"class=""one-p"">富国医药成长基金近一周下跌2.94%，近一个月上涨10.97%，近一年上涨-，基金成立以来累计上涨23.95%",20210115,16385193
2061,"class=""one-p"">富国医药成长基金成立于2020-04-09，业绩比较基准为20.0％×中债-综合指数+75.0％×中证医药卫生指数+5.0％×恒生指数",20210115,16385193
2062,"class=""one-p"">腾讯基金01月14日讯，华富国泰基金（代码000767）公布最新净值，数据显示，华富国泰净值下跌1.53%",20210115,16385222
2063,"class=""one-p"">华富国泰基金近一周下跌1.33%，近一个月上涨4.66%，近一年上涨29.17%，基金成立以来累计上涨54.11%",20210115,16385222
2064,"class=""one-p"">华富国泰基金成立于2015-02-04，业绩比较基准为50.0％×沪深300指数+50.0％×中证全债指数",20210115,16385222
2065,"class=""one-p"">腾讯基金01月14日讯，富国国家基金（代码001268）公布最新净值，数据显示，富国国家净值下跌3.38%",20210115,16385225
2066,"class=""one-p"">富国国家基金近一周下跌6.0%，近一个月上涨8.71%，近一年上涨56.52%，基金成立以来累计上涨28.5%",20210115,16385225
2067,"class=""one-p"">富国国家基金成立于2015-05-14，业绩比较基准为80.0％×中证800指数+20.0％×中债-综合指数",20210115,16385225
2068,另外，刘博管理的富国新动力混合（001508）近5年的总收益率超过了300%,20210115,16385348
2069,"class=""one-p"">腾讯基金01月14日讯，富国消费主题基金（代码519915）公布最新净值，数据显示，富国消费主题净值下跌2.49%",20210115,16385495
2070,"class=""one-p"">富国消费主题基金近一周下跌3.16%，近一个月上涨9.76%，近一年上涨82.0%，基金成立以来累计上涨184.9%",20210115,16385495
2071,"class=""one-p"">富国消费主题基金成立于2014-12-12，业绩比较基准为80.0％×沪深300指数+20.0％×中债-综合指数",20210115,16385495
2072,"class=""one-p"">腾讯基金01月14日讯，富国内需基金（代码008901）公布最新净值，数据显示，富国内需净值下跌2.08%",20210115,16385532
2073,"class=""one-p"">富国内需基金近一周下跌3.29%，近一个月上涨11.4%，近一年上涨-，基金成立以来累计上涨74.72%",20210115,16385532
2074,"class=""one-p"">富国内需基金成立于2020-03-26，业绩比较基准为65.0％×沪深300指数+20.0％×中债-综合指数-全价指数+15.0％×恒生指数",20210115,16385532
2075,"class=""one-p"">腾讯基金01月14日讯，富国制造基金（代码161037）公布最新净值，数据显示，富国制造净值下跌1.52%",20210115,16385613
2076,"class=""one-p"">富国制造基金近一周上涨0.59%，近一个月上涨11.57%，近一年上涨56.18%，基金成立以来累计上涨110.22%",20210115,16385613
2077,"class=""one-p"">富国制造基金成立于2017-04-27，业绩比较基准为5.0％×活期存款利率(税后)+95.0％×中证高端制造主题指数",20210115,16385613
2078,"class=""one-p"">腾讯基金01月14日讯，富国消费50ETF联接A基金（代码008975）公布最新净值，数据显示，富国消费50ETF联接A净值下跌2.82%",20210115,16385626
2079,"class=""one-p"">富国消费50ETF联接A基金近一周下跌5.44%，近一个月上涨12.83%，近一年上涨-，基金成立以来累计上涨86.08%",20210115,16385626
2080,"class=""one-p"">富国消费50ETF联接A基金成立于2020-03-18，业绩比较基准为5.0％×活期存款利率(税后)+95.0％×中证消费50指数",20210115,16385626
2081,"class=""one-p"">腾讯基金01月14日讯，富国天瑞基金（代码100022）公布最新净值，数据显示，富国天瑞净值下跌2.43%",20210115,16385644
2082,"class=""one-p"">富国天瑞基金近一周下跌4.94%，近一个月上涨12.83%，近一年上涨83.16%，基金成立以来累计上涨1867.79%",20210115,16385644
2083,"class=""one-p"">富国天瑞基金成立于2005-04-05，业绩比较基准为70.0％×上海证券交易所Ａ股指数+25.0％×上海证券交易所国债指数+5.0％×同业存款利息率",20210115,16385644
2084,"class=""one-p"">腾讯基金01月14日讯，富国中证全指ETF基金（代码515850）公布最新净值，数据显示，富国中证全指ETF净值下跌2.69%",20210115,16385649
2085,"class=""one-p"">富国中证全指ETF基金近一周下跌1.61%，近一个月上涨5.76%，近一年上涨-，基金成立以来累计上涨37.67%",20210115,16385649
2086,"class=""one-p"">富国中证全指ETF基金成立于2020-01-21，业绩比较基准为100.0％×中证全指证券公司指数",20210115,16385649
2087,"class=""one-p"">腾讯基金01月14日讯，富国一带一路ETF联接C基金（代码007787）公布最新净值，数据显示，富国一带一路ETF联接C净值下跌1.35%",20210115,16385687
2088,"class=""one-p"">富国一带一路ETF联接C基金近一周上涨0.78%，近一个月上涨9.21%，近一年上涨24.63%，基金成立以来累计上涨24.65%",20210115,16385687
2089,"class=""one-p"">富国一带一路ETF联接C基金成立于2019-12-31，业绩比较基准为5.0％×活期存款利率(税后)+95.0％×中证国企一带一路指数",20210115,16385687
2090,"class=""one-p"">腾讯基金01月14日讯，富国新收益C基金（代码001347）公布最新净值，数据显示，富国新收益C净值下跌1.55%",20210115,16385762
2091,"class=""one-p"">富国新收益C基金近一周下跌2.96%，近一个月上涨5.82%，近一年上涨41.4%，基金成立以来累计上涨96.4%",20210115,16385762
2092,"class=""one-p"">富国新收益C基金成立于2015-05-26，业绩比较基准为100.0％×一年定期存款利率(税后)加3%",20210115,16385762
2093,"class=""one-p"">腾讯基金01月14日讯，富国睿泽基金（代码007016）公布最新净值，数据显示，富国睿泽净值下跌1.06%",20210115,16385791
2094,"class=""one-p"">富国睿泽基金近一周下跌0.7%，近一个月上涨11.86%，近一年上涨70.09%，基金成立以来累计上涨105.1%",20210115,16385791
2095,"class=""one-p"">富国睿泽基金成立于2019-06-05，业绩比较基准为50.0％×中证800指数+50.0％×中债-综合指数-全价指数",20210115,16385791
2096,"class=""one-p"">腾讯基金01月14日讯，富国消费50ETF联接C基金（代码008976）公布最新净值，数据显示，富国消费50ETF联接C净值下跌2.82%",20210115,16385800
2097,"class=""one-p"">富国消费50ETF联接C基金近一周下跌5.44%，近一个月上涨12.8%，近一年上涨-，基金成立以来累计上涨85.47%",20210115,16385800
2098,"class=""one-p"">富国消费50ETF联接C基金成立于2020-03-18，业绩比较基准为5.0％×活期存款利率(税后)+95.0％×中证消费50指数",20210115,16385800
2099,"class=""one-p"">腾讯基金01月14日讯，富国天合基金（代码100026）公布最新净值，数据显示，富国天合净值下跌1.28%",20210115,16385858
2100,"class=""one-p"">富国天合基金近一周下跌0.7%，近一个月上涨12.14%，近一年上涨60.53%，基金成立以来累计上涨1128.61%",20210115,16385858
2101,"class=""one-p"">富国天合基金成立于2006-11-15，业绩比较基准为5.0％×同业存款利息率+80.0％×沪深300指数+15.0％×中债-综合指数-全价指数",20210115,16385858
2102,另外，本届活动继续设置了“2020年度科创贡献奖”“2020年度公司科创奖”两个奖项，前者由富国基金、中国建设银行北京市分行摘得，后者由企查查、美年大健康摘得,20210115,16385988
2103,持有基金加仓农银3000元富国天益5000元，14,20210115,16386749
2104,"早在今年2月16日，高瓴就以现金方式拟全部认购凯莱英(002821,股吧)的定增；3月高瓴又曾耗资12.42亿成为华兰生物(002007,股吧)疫苗有限公司的战投；5月13日，高瓴又认购2100万股凯利泰(300326,股吧)的定增，耗资3.93亿，与淡马锡富国投资有限公司共同成为公司的战投；6月29日高瓴又瞄准刚上市的甘李药业，持1815万股股票，成为公司第五大股东；财大气粗的高瓴除了布局医药领域，还曾入局海螺水泥(600585,股吧)和格力电器(000651,股吧)，持有市值均超过20亿",20210115,16387070
2105,峰富国,20210115,16387247
2106,这里推荐50AH指数，或者恒生指数，主动基金可以看富国沪港深价值优选灵活001371、国富大中华精选，或者华安的港股基金都可以,20210115,16389056
2107,我的三个基金组合，低估指数基金一直在买入港股、银行，感觉如果这一波崩了应该还能扛住，资产配置组合里面呢本来就有10%仓位的恒生指数，而优选主动基金打算从下一期也增加港股的投资，初步定的是加富国沪港深价值优选灵活001371,20210115,16389056
2108,"中国今天有100多家公募基金公司,其中规模最大的是天弘、华夏、易方达、南方、工银瑞信、建信、博时、嘉实、招商、广发、汇添富、鹏华、富国、华宝兴业等,这些基金...",20210115,16389758
2109,从港股基金的业绩稳健性来看，嘉实海外中国股票与富国中国中小盘人民币这两只基金在短期、中期与长期的最大回撤控制较好，经常处于同类前列水平,20210115,16389790
2110,从业绩弹性角度而言，我们建议富国中国中小盘人民币与国富亚洲机会，这两只基金在时序上攻守兼备、风险调整后收益表现稳健,20210115,16389790
2111,富国港股通量化精选股票型,20210115,16389790
2112,富国中国中小盘混合(QDII)人民币,20210115,16389790
2113,富国民裕沪港深精选,20210115,16389790
2114,富国沪港深行业精选灵活配置混合型发起式,20210115,16389790
2115,富国沪港深业绩驱动混合型,20210115,16389790
2116,富国红利精选混合(QDII)人民币,20210115,16389790
2117,从中长期选股角度来看，富国亚洲机会(457001.OF)与华泰柏瑞亚洲成长(460010.OF)表现最为稳定，打分中位数分别为75%与88.64%、,20210115,16389790
2118,从时序综合来看，嘉实海外中国股票（070012.OF）与富国中国中小盘人民币（100061.OF）在短期、中期与长期最大回撤控制较好，经常处于同类前列水平,20210115,16389790
2119,历史中位来看，嘉实海外中国股票短、中长期风控打分中枢分别为67.86%、61.25%与76.79%；富国中国中小盘人民币短、中长期风控打分中枢分别为65.77%、73.21%与79.43%,20210115,16389790
2120,从熊市风险调整后收益角度来看，截止2020年12月31日，港股基金熊市防御表现较好的几只基金分别为富国民裕沪港深精选（007139.OF）、景顺长城大中华人民币（262001.OF）与华泰柏瑞亚洲企业（460010.OF）,20210115,16389790
2121,时序来看，华泰柏瑞亚洲企业与富国中国中小盘人民币时序上的熊市表现比较稳健，打分中枢分别为94.55%与94.49%,20210115,16389790
2122,从整体业绩弹性来看，截止2020年12月31日，港股基金牛市进攻表现较好的几只基金分别为富国民裕沪港深精选（007139.OF）、景顺长城大中华人民币（262001.OF）与博时沪港深成长企业（001824.OF）,20210115,16389790
2123,时序来看，富国中国中小盘人民币与国富亚洲机会时序上的攻守兼备表现比较稳健，打分中枢分别为75.5%与67.76%,20210115,16389790
2124,从时序来看，华安香港精选（040018.OF）、华安大中华升级（040021.OF）、富国中国中小盘人民币（100061.OF）、南方香港优选（160125.OF）持股相对分散，历史十大持仓占比中枢分别为25.71%、36.35%、29.08%与36.72%,20210115,16389790
2125,从港股基金风控角度而言，我们推荐嘉实海外中国股票与富国中国中小盘人民币，这两只基金在短期、中期与长期最大回撤控制较好，经常处于同类前列水平,20210115,16389790
2126,从业绩弹性角度而言，我们建议富国中国中小盘人民币与国富亚洲机会，这两只基金在时序上攻守兼备、风险调整后收益表现稳健,20210115,16389790
2127,"src=""https://s0.pstatp.com/tt_player/tt.player.js?v=20160723""></script></p><p></p>富国基金",20210115,16389979
2128,银行的基金，做好定投就可以了！至于品种，看个人喜欢，由于易方达中证银行指数、鹏华中证银行指数、富国中证银行指数、招商中证银行指数等这几个银行基金，跟踪的都是指数，所以持股都是一样的，不一样的是个股的持仓比重,20210115,16391002
2129,15年，23%，富国基金,20210115,16391378
2130,15年，17%，富国基金,20210115,16391378
2131,2、把握港股投资机遇，主被动均衡布局以应对潜在的α和β收益，例如H股指数、富国汪孟海、易方达张坤（蓝筹成长港股比例达40%）,20210115,16391402
2132,</p><p>1月11日，当天共有27只新公募基金登场发行，南方阿尔法、富国价值创造、工银瑞信圆丰三年持有、易方达战略新兴产业和博时汇兴回报均“一日售罄”，提前结束了募集，根据渠道方数据，1月11日当天，公募爆款吸金超过千亿元,20210115,16391899
2133,</p><p>1月11日，基金发行的热度达到了阶段性的小高潮：据渠道方的消息，南方阿尔法、富国价值创造、工银瑞信圆丰三年持有、易方达战略新兴产业和博时汇兴回报5只基金的认购金额均超过了百亿元，其中南方阿尔法甚至超过了400亿元、富国价值创造超过了300亿元、工银瑞信圆丰三年持有认购金额超过了150亿元……这样看来，1月11日当天，公募爆款基金吸金就达到了千亿级别,20210115,16391899
2134,”</p><p>《红周刊》记者发现，布局“开门红”的公司中，不仅有博时、南方、富国等大型基金公司，同时也有汇安、中庚等中小型基金公司,20210115,16391899
2135,基金公司几乎都派出了旗下名气最大的一批基金经理“出战”：例如广发基金就推出了2020年搭档一举成名的郑澄然和孙迪再次联手管理的广发兴诚；易方达基金和前海开源基金则分别派出了公司的明星基金经理刘武和曲扬；中庚基金则派出了公司的王牌丘栋荣……</p><p>而从募集情况来看，爆款基金皆被大型基金公司包揽：除了上文提到的1月11日的“日光基”外，其他一日售罄的权益类基金分别来自广发、易方达、前海开源、富国、南方、工银瑞信、兴全、中欧、景顺长城等9家公司,20210115,16391899
2136,"class=""one-p"">腾讯基金01月14日讯，富国美丽中国基金（代码002593）公布最新净值，数据显示，富国美丽中国净值下跌1.25%",20210115,16392305
2137,"class=""one-p"">富国美丽中国基金近一周下跌0.68%，近一个月上涨12.0%，近一年上涨70.55%，基金成立以来累计上涨218.25%",20210115,16392305
2138,"class=""one-p"">富国美丽中国基金成立于2016-05-19，业绩比较基准为60.0％×沪深300指数+40.0％×中债-综合指数-全价指数",20210115,16392305
2139,爆炸性增长的有前海开源沪港深优势精选，从3833万份上涨至29亿份，融通中国风1号A从3996万份上涨至32.4亿份，天弘中证银行ETF联接A从1.28亿份上涨至75亿份，富国创新科技A从1.5亿份上涨至46.3亿份，万家行业优选从1.6亿份上涨至89亿份，华安创业板50ETF从2.88亿份上涨至102亿份等等,20210115,16392472
2140,"class=""one-p"">腾讯基金01月14日讯，富国大盘基金（代码006022）公布最新净值，数据显示，富国大盘净值下跌1.99%",20210115,16392571
2141,"class=""one-p"">富国大盘基金近一周下跌0.03%，近一个月上涨12.38%，近一年上涨35.37%，基金成立以来累计上涨90.08%",20210115,16392571
2142,"class=""one-p"">富国大盘基金成立于2018-07-19，业绩比较基准为10.0％×活期存款利率(税后)+90.0％×沪深300指数",20210115,16392571
2143,"class=""one-p"">腾讯基金01月14日讯，富国新活力C基金（代码004605）公布最新净值，数据显示，富国新活力C净值下跌1.83%",20210115,16392606
2144,"class=""one-p"">富国新活力C基金近一周下跌2.1%，近一个月上涨11.31%，近一年上涨68.21%，基金成立以来累计上涨149.09%",20210115,16392606
2145,"class=""one-p"">富国新活力C基金成立于2017-06-01，业绩比较基准为20.0％×沪深300指数+80.0％×中债-综合指数-全价指数",20210115,16392606
2146,"class=""one-p"">腾讯基金01月14日讯，富国转型基金（代码005739）公布最新净值，数据显示，富国转型净值下跌1.31%",20210115,16392844
2147,"class=""one-p"">富国转型基金近一周下跌1.47%，近一个月上涨9.69%，近一年上涨70.7%，基金成立以来累计上涨113.19%",20210115,16392844
2148,"class=""one-p"">富国转型基金成立于2018-04-25，业绩比较基准为80.0％×沪深300指数+20.0％×中债-综合指数-全价指数",20210115,16392844
2149,"class=""one-p"">腾讯基金01月14日讯，富国新机遇C基金（代码004675）公布最新净值，数据显示，富国新机遇C净值下跌1.89%",20210115,16392907
2150,"class=""one-p"">富国新机遇C基金近一周下跌2.31%，近一个月上涨11.09%，近一年上涨51.49%，基金成立以来累计上涨63.28%",20210115,16392907
2151,"class=""one-p"">富国新机遇C基金成立于2017-11-14，业绩比较基准为20.0％×沪深300指数+80.0％×中债-综合指数-全价指数",20210115,16392907
2152,"class=""one-p"">腾讯基金01月14日讯，富国可转债A基金（代码100051）公布最新净值，数据显示，富国可转债A净值下跌1.14%",20210115,16392914
2153,"class=""one-p"">富国可转债A基金近一周下跌3.25%，近一个月上涨4.45%，近一年上涨15.2%，基金成立以来累计上涨99.3%",20210115,16392914
2154,"class=""one-p"">富国可转债A基金成立于2010-12-08，业绩比较基准为20.0％×沪深300指数+20.0％×中债-综合指数+60.0％×天相指数转债指数",20210115,16392914
2155,<p>（作者：富国基金,20210115,16393031
2156,包括富国、博时、工银瑞信、中金等大买方均参与了此次电话会，与此同时，可以看出卖方仅有广发证券，这场电话会可以看出也就是广发帮忙组织的,20210115,16393056
2157,Chase)、花旗集团(Citigroup)和富国银行(Wells,20210115,16393260
2158,摩根大通的将在周五美国东部时间早上6:45左右公布财报，花旗集团和富国银行预计将在美国东部时间早上8:00左右公布财报,20210115,16393260
2159,富国银行,20210115,16393264
2160,1990年年初，投资者担心席卷西海岸的房地产萧条会导致银行在商业地产和住宅方面的坏账大幅增加，因为富国银行是加州最大的商业地产贷款提供者，投资者大幅抛售其股票，与此同时，巴菲特开始买进,20210115,16393264
2161,到1990年10月，巴菲特耗资2.89亿美元买入富国银行10%的股权，成为公司最大的股东,20210115,16393264
2162,巴菲特选择富国银行，还是因为看好这个团队,20210115,16393264
2163,一旦成本被控制下来，富国银行的赖卡特绝不会让它反弹，他总是不断地寻找改善利润的办法,20210115,16393264
2164,第一类，有的基金虽然是主动型基金，但是它合同规定了是行业主题类的主动型基金，这种最为常见的就是，医药消费科技类的，比如中欧医疗健康（创新）、易方达消费行业、中欧消费主题、富国创新科技、东方新能源汽车、富国军工主题、嘉实农业主题等等,20210115,16393885
2165,</p><p>我们就以同样是作为市场的&#34;老司机&#34;朱少醒做一个对比，富国天惠在市场中已经是响当当的名号，甚至已经成为了富国基金的一只代表，而我们讲最近10年富国天惠于易方达行业领先对比之后发现，易方达行业领先的近10年的回报要大于富国天惠的10年回报，同时年化回报要多出0.8%,20210115,16394977
2166,"class=""pgc-img-caption""></p></div><p>我们会发现近5年的收益易方达行业领先居然跑赢了富国天惠90%的收益",20210115,16394977
2167,"8px;"">富国中证新能源汽车",20210115,16395080
2168,富国均衡优选基金经理杨栋：过去十几年中，资本为我国第一大生产要素，因而金融、地产成长较快,20210115,16395118
2169,富国均衡优选重点关注我国经济转型中具有战略性发展机遇的行业，投资领域包括但不限于新能源、新材料、军工、化工等，同时医药、消费、金融（银行保险）也在配置范围内,20210115,16395118
2170,杨栋的代表基金之一的富国低碳新经济的2020年三季末的持仓情况，作为一个参考：,20210115,16395118
2171,从港股基金的业绩稳健性来看，嘉实海外中国股票与富国中国中小盘人民币这两只基金在短期、中期与长期的最大回撤控制较好，经常处于同类前列水平,20210115,16395157
2172,从业绩弹性角度而言，我们建议富国中国中小盘人民币与国富亚洲机会，这两只基金在时序上攻守兼备、风险调整后收益表现稳健,20210115,16395157
2173,从中长期选股角度来看，富国亚洲机会(457001.OF)与华泰柏瑞亚洲成长(460010.OF)表现最为稳定，打分中位数分别为75%与88.64%、,20210115,16395157
2174,从时序综合来看，嘉实海外中国股票（070012.OF）与富国中国中小盘人民币（100061.OF）在短期、中期与长期最大回撤控制较好，经常处于同类前列水平,20210115,16395157
2175,历史中位来看，嘉实海外中国股票短、中长期风控打分中枢分别为67.86%、61.25%与76.79%；富国中国中小盘人民币短、中长期风控打分中枢分别为65.77%、73.21%与79.43%,20210115,16395157
2176,从熊市风险调整后收益角度来看，截止2020年12月31日，港股基金熊市防御表现较好的几只基金分别为富国民裕沪港深精选（007139.OF）、景顺长城大中华人民币（262001.OF）与华泰柏瑞亚洲企业（460010.OF）,20210115,16395157
2177,时序来看，华泰柏瑞亚洲企业与富国中国中小盘人民币时序上的熊市表现比较稳健，打分中枢分别为94.55%与94.49%,20210115,16395157
2178,从整体业绩弹性来看，截止2020年12月31日，港股基金牛市进攻表现较好的几只基金分别为富国民裕沪港深精选（007139.OF）、景顺长城大中华人民币（262001.OF）与博时沪港深成长企业（001824.OF）,20210115,16395157
2179,时序来看，富国中国中小盘人民币与国富亚洲机会时序上的攻守兼备表现比较稳健，打分中枢分别为75.5%与67.76%,20210115,16395157
2180,从时序来看，华安香港精选（040018.OF）、华安大中华升级（040021.OF）、富国中国中小盘人民币（100061.OF）、南方香港优选（160125.OF）持股相对分散，历史十大持仓占比中枢分别为25.71%、36.35%、29.08%与36.72%,20210115,16395157
2181,从港股基金风控角度而言，我们推荐嘉实海外中国股票与富国中国中小盘人民币，这两只基金在短期、中期与长期最大回撤控制较好，经常处于同类前列水平,20210115,16395157
2182,从业绩弹性角度而言，我们建议富国中国中小盘人民币与国富亚洲机会，这两只基金在时序上攻守兼备、风险调整后收益表现稳健,20210115,16395157
2183,"class=""one-p"">腾讯基金01月14日讯，富国新机遇A基金（代码004674）公布最新净值，数据显示，富国新机遇A净值下跌1.89%",20210115,16397031
2184,"class=""one-p"">富国新机遇A基金近一周下跌2.3%，近一个月上涨11.13%，近一年上涨52.24%，基金成立以来累计上涨81.41%",20210115,16397031
2185,"class=""one-p"">富国新机遇A基金成立于2017-11-14，业绩比较基准为20.0％×沪深300指数+80.0％×中债-综合指数-全价指数",20210115,16397031
2186,"class=""one-p"">腾讯基金01月14日讯，富国金融地产A基金（代码006652）公布最新净值，数据显示，富国金融地产A净值下跌1.76%",20210115,16397171
2187,"class=""one-p"">富国金融地产A基金近一周下跌1.0%，近一个月上涨4.44%，近一年上涨16.07%，基金成立以来累计上涨55.54%",20210115,16397171
2188,"class=""one-p"">富国金融地产A基金成立于2018-12-27，业绩比较基准为20.0％×中债-综合指数+80.0％×中证金融地产指数",20210115,16397171
2189,"class=""one-p"">腾讯基金01月14日讯，富国恒生ETF基金（代码159963）公布最新净值，数据显示，富国恒生ETF净值上涨1.2%",20210115,16397184
2190,"class=""one-p"">富国恒生ETF基金近一周上涨4.8%，近一个月上涨7.5%，近一年下跌2.31%，基金成立以来累计上涨1.99%",20210115,16397184
2191,"class=""one-p"">富国恒生ETF基金成立于2019-03-07，业绩比较基准为100.0％×恒生中国企业指数",20210115,16397184
2192,"class=""one-p"">腾讯基金01月14日讯，富国产业驱动基金（代码005840）公布最新净值，数据显示，富国产业驱动净值下跌2.18%",20210115,16397300
2193,"class=""one-p"">富国产业驱动基金近一周下跌5.33%，近一个月上涨10.97%，近一年上涨84.21%，基金成立以来累计上涨184.73%",20210115,16397300
2194,"class=""one-p"">富国产业驱动基金成立于2018-11-14，业绩比较基准为40.0％×上海证券交易所国债指数+60.0％×沪深300指数",20210115,16397300
2195,"class=""one-p"">腾讯基金01月14日讯，富国中小盘基金（代码000940）公布最新净值，数据显示，富国中小盘净值下跌1.33%",20210115,16397394
2196,"class=""one-p"">富国中小盘基金近一周下跌0.64%，近一个月上涨8.11%，近一年上涨79.69%，基金成立以来累计上涨210.5%",20210115,16397394
2197,"class=""one-p"">富国中小盘基金成立于2015-01-23，业绩比较基准为80.0％×中证中小盘700指数+20.0％×中债-综合指数",20210115,16397394
2198,"class=""one-p"">腾讯基金01月14日讯，富国周期基金（代码005760）公布最新净值，数据显示，富国周期净值下跌1.12%",20210115,16397518
2199,"class=""one-p"">富国周期基金近一周下跌0.55%，近一个月上涨11.65%，近一年上涨74.74%，基金成立以来累计上涨183.38%",20210115,16397518
2200,"class=""one-p"">富国周期基金成立于2018-07-10，业绩比较基准为80.0％×沪深300指数+20.0％×中债-综合指数-全价指数",20210115,16397518
2201,"class=""one-p"">腾讯基金01月14日讯，富国优质C基金（代码006528）公布最新净值，数据显示，富国优质C净值下跌1.23%",20210115,16397762
2202,"class=""one-p"">富国优质C基金近一周下跌1.17%，近一个月上涨10.24%，近一年上涨71.37%，基金成立以来累计上涨125.16%",20210115,16397762
2203,"class=""one-p"">富国优质C基金成立于2019-01-25，业绩比较基准为60.0％×沪深300指数+40.0％×中债-综合指数-全价指数",20210115,16397762
2204,"class=""one-p"">腾讯基金01月14日讯，富国300基金（代码100038）公布最新净值，数据显示，富国300净值下跌2.14%",20210115,16397785
2205,"class=""one-p"">富国300基金近一周下跌1.48%，近一个月上涨10.2%，近一年上涨26.54%，基金成立以来累计上涨172.66%",20210115,16397785
2206,"class=""one-p"">富国300基金成立于2009-12-16，业绩比较基准为95.0％×沪深300指数+1.5％",20210115,16397785
2207,"class=""one-p"">腾讯基金01月14日讯，富国城镇基金（代码000471）公布最新净值，数据显示，富国城镇净值下跌1.41%",20210115,16397794
2208,"class=""one-p"">富国城镇基金近一周下跌2.49%，近一个月上涨8.9%，近一年上涨61.14%，基金成立以来累计上涨214.52%",20210115,16397794
2209,"class=""one-p"">富国城镇基金成立于2014-01-28，业绩比较基准为80.0％×沪深300指数+20.0％×中债-综合指数",20210115,16397794
2210,"class=""one-p"">腾讯基金01月14日讯，富国天惠C基金（代码003494）公布最新净值，数据显示，富国天惠C净值下跌1.74%",20210115,16397800
2211,"class=""one-p"">富国天惠C基金近一周下跌2.76%，近一个月上涨7.83%，近一年上涨55.22%，基金成立以来累计上涨125.39%",20210115,16397800
2212,"class=""one-p"">富国天惠C基金成立于2017-03-23，业绩比较基准为5.0％×同业存款利息率+70.0％×沪深300指数+25.0％×中债-综合指数-全价指数",20210115,16397800
